-0.09725645076227592,-0.06377263144283889,0.1533782865842764,0.13715781583767703,-0.04734121899037977,0.019229899173276076,-0.05066613784485728,0.01709655968920344,0.07963815632646501,-0.07532353813271903,-0.26324515533822096,-0.19706384248046446,0.015770326105621624,-0.1389020101175854,-0.07726489518592172,-0.09054520839425478,0.07050700942644805,0.13884881608586672,0.1471171121555806,-0.25262692971466666,-0.01817311170996245,0.0212328207002224,-0.05675983824802877,-0.0017982695383576275,-0.11622564544883005,0.04516898067784314,0.005770441852976899,0.03489025087968195,-0.0765548624291399,-0.11042640672889462,-0.06474307379222372,-0.026030833062740705,0.11432947607112294,-0.093638649883059,0.008490313014755207,-0.17585128621740123,0.04556661221137612,0.07339234624425782,-0.10669736406008373,0.01207027080060901,-0.08978150120677376,0.08044823944808513,-0.1291671768746842,0.0006243250545939251,-0.009657131724706496,-0.056504456933174525,-0.15681785116068364,-0.06320669994495867,0.010703971080409585,0.09467274967642818,0.13400989331856944,0.08563604783034345,-0.07882070242272576,-0.05757284021921894,0.02168275645414746,-0.005328001944166139,-0.11989947489157302,-0.019229646834587485,0.030553171828982595,0.06975877031071545,0.1784923137801621,0.11324904721993773,0.1076374095086653,-0.12023271817096043
0.0734573476261683,-0.013464624403930783,-0.046370981547343135,-0.0013738380226775253,0.21350134352998987,0.07673697280347153,-0.10503471558001212,-0.07460580670313943,0.1647729510356812,-0.10180653705370722,0.00990402161598617,-0.10358669855125745,-0.19137652924949394,5.802767501422029e-5,-0.032148326378848874,-0.08327251009541728,0.001236904256590808,-0.05088056589713204,0.04754084385355033,0.011935953389391487,0.08380624133941875,-0.09816925910773064,-0.04350905625099699,-0.1350072837461541,0.08405860301441356,0.03698591978658003,-0.1235420660655723,-0.12664062237777435,-0.12441525394195432,0.148314390138912,0.08865972361656119,-0.06387724471775633,-0.08565222195189946,0.041194717618625164,0.13524299071468993,0.044194433277259346,0.18128690740293818,0.07293846018869142,0.0738667701094258,0.08403690790501028,0.0405239823100642,-0.07298106568259055,-0.09303993497791217,-0.09155514055174327,0.02241618501806469,-0.10803594453467552,-0.024062450850808915,-0.03735301800230091,-0.016625326324262068,-0.05724707831108681,0.06204462997655774,-0.02008432587410395,-0.1466744321558534,-0.04965828690715877,0.04345343246460402,0.041062738557425926,0.09570474549917243,-0.08029020971318485,0.03886356691726902,-0.09021708812887849,0.030752241133797625,-0.13296828868954416,0.03396810503083021,-0.013152877124063093
-0.04912250847499822,-0.03801310757452618,-0.05873843445388383,0.051504800632879225,-0.01048711839850876,0.07232434190344457,0.13583196516886248,0.08108015904882686,-0.05469359726275162,-0.005674414823263536,0.07598276378919544,0.0016235569342794923,0.052775890778058755,0.07393272850044644,-0.27989014631090575,-0.024786838322895743,0.0791437410569629,-0.022340874149723453,-0.016043273964084753,0.15114159191564344,-0.0024996212275305504,-0.051656725930287764,0.08700152900404151,0.017009585296431408,0.10335872025042248,0.10373356109989482,0.03155158224675171,-0.09940593032988056,-0.1450583475553979,0.028870670206743825,0.16400893056632634,-0.14562082982694233,-0.16364801396473672,-0.07884750618960823,0.04766517368162024,0.0014416178157785411,-0.10767824176907793,-0.0009169355478884783,-0.04208539734394204,-0.035950106787273374,0.10209083858816037,0.014801860522023286,-0.0012451107710648411,-0.02917083509424098,-0.009573457915271949,-0.17663983067687736,-0.01628049814314814,0.026580689166766928,0.009620354722036317,-0.03937505761466447,-0.01202841887061357,-0.022477321270069982,0.05647720426062579,0.12178109631872765,-0.062150083208272894,-0.07578798001725681,0.054764227920241916,-0.15424326298598917,-0.05242095883424698,-0.11558739242653039,0.01949220289824341,-0.1423737707287239,0.13792011621838823,0.0014636197103997037
0.06353137066193383,-0.040736251652078684,-0.08712938434415876,-0.10395358626639006,-0.028622123503588837,-0.045610866806156364,0.01608212413102794,0.07063014518901985,0.08790370872166929,0.059167636791898105,-0.03184822640791198,-0.08363549155623853,0.11611639992012064,0.041509843898166296,-0.024872580640262154,-0.002502495368165979,-0.0496140616247646,0.008997420863482571,0.052449586861395336,0.018661611620591725,-0.00633791531567044,0.046028902581213546,0.011540072908821293,0.13721534873932484,0.16910140201584217,0.026009673308219586,-0.07021999655833272,-0.08897822397154419,0.06782292368818792,0.014541841738551832,0.20271529112246042,-0.02556826014509588,-0.00549791653536812,-0.07382618531362042,-0.15177209100494082,-0.1086961222158731,-0.030550874557250696,0.08466796549818739,0.04199909300418501,0.10980994036411633,0.14624516146708458,-0.033405465524257875,-0.1753643678238283,0.005910160652081147,-0.001321396080247032,-0.062660081205895,-0.08297489213489596,0.0018507225767623176,0.02214734558759103,-0.05397609304064793,0.08466712198249554,0.028386637686421416,-0.08557579918320063,0.08154235257401513,0.08472203820798775,0.008537693741273437,0.06962918080131106,-0.031643837775669176,0.08898727243603959,-0.02679642123197715,0.07124581076892114,-0.05143042928672313,0.18958168867993813,0.19068247342864683
-0.0023746355124928953,-0.019469641300818102,0.07486860464174418,0.04992874741455102,0.15506177375808342,0.09205677025598756,0.02035989735266758,0.05110899881439335,-0.04406826729554082,-0.12144389566257967,0.07490079990638222,-0.12962470599095754,-0.09849783233926626,0.1399926934960313,-0.024011379036935534,-0.0084282147205301,0.07446624359792589,0.015631821232601352,-0.04818981075086444,-0.008122735949082168,-0.001334281236927068,-0.08299915473131883,0.011778718910438309,0.2286890673027035,-0.12873801356297881,-0.11711383478117438,-0.019550073452327527,-0.056733369788568994,0.09856191825171774,0.04393067221494695,0.015266843710550954,0.010277142989010791,-0.03412386775118628,-0.12070841942606685,0.04440390186377987,-0.04348137859318677,-0.04564654143474576,-0.04087210703231476,0.12449317535029714,-0.01850085874252775,0.07457022045579276,-0.07640909459200432,-0.0709380138144855,0.002097438035642288,0.03978019854833445,-0.028616621046996832,-0.07442321461382048,-0.024202422146104734,0.027245081102414574,-0.053400485251286385,-0.0514699703203059,-0.01950486299517215,0.08806971372047703,0.003538108085380895,-0.03116367120047705,0.1237745300614354,0.0655658028187743,0.15244204737367997,-0.07272464991889556,-0.05145485163964318,-0.08948052360439518,0.04704513199726834,-0.05949961668824521,0.1515280478883572
-0.08368791731817576,0.003018991854672903,0.14434341130401707,0.05536101659101876,-0.11623327528662894,-0.023122699970107186,-0.08647478192528278,-0.1462030294084644,0.07360398898273066,0.05415215028114116,0.022689931561262713,-0.10327556014153416,-0.026397245182672165,0.14386739558243364,-0.12869883535465937,-0.05963162455348825,-0.06295662325809849,-0.057455170933495,0.03770191435144365,0.1835452354035345,-0.05995621002485595,0.023497678170151304,0.035569154960849336,-0.019711610204515992,0.022921793039037096,-0.04314074443142326,0.07813544432846917,0.15998077670170904,0.06716469707515432,-0.019129726664315456,0.03811162327522842,0.05287231534965102,-0.09736391073177929,-0.050027557864386556,0.14833582843882992,-0.01995764551978921,-0.05089382945752601,0.011526078835186568,-0.02356476973774133,-0.06302827528589083,-0.048408952629050636,-0.18085448368314855,0.04329759795406052,0.2694548824575431,0.09061103926005654,-0.05749683418984525,0.004495208860842533,-0.09158465769427727,-0.038956100063147314,-0.09365425649934567,-0.025803970245664103,0.00035059184999796864,-0.054123001387087255,-0.1597222076508953,-0.1531463065588682,-0.044565279291705916,-0.06434423183062188,0.03314854441860239,-0.13717847856915028,-0.019785708938475123,0.05128276019258478,0.12959028164293368,0.010260385198820332,0.08315274710951612
-0.0041963039682500584,0.04771932620343084,0.27416693248620416,0.009398444057896695,-0.14661013993090705,-0.0250623731506544,0.054779265011510904,0.015200872262223816,-0.10740987173789163,-8.184932913299359e-5,-0.02221485400043648,-0.011783733235519706,-0.07044800878341077,0.07105070353375052,-0.040563597906022215,-0.07554208057818242,0.15061227882625672,0.015026258582812865,0.0958697943711387,0.2344727573590153,0.023549222759481896,-0.05276620569628221,-0.0581186643634288,-0.03825739708457676,0.04393442603514856,-0.04199287835625071,0.10071322001069714,-0.00039138446166418067,-0.00601411891120749,-0.052842582834901564,-0.07522850132179854,-0.12424947310527021,0.2016806644930889,0.06508496166717093,0.04835100008806157,0.007707464627278577,-0.1348549117108027,-0.04303787780184807,0.08794845566750967,0.11530807513468405,0.014695300681640197,-0.10646749851101722,-0.11171831070454556,-0.008121385113822821,-0.06222174914020476,0.014145014662172427,-0.12768310907456562,-0.09278751611910543,0.14989711233003183,0.02100675865530331,0.03839056756206032,0.10174409123265524,-0.026011342166814087,-0.07934535259875367,-0.12889067177871938,0.01628476590097879,-0.07610375600114117,0.02582719341814302,-0.01792580868801718,-0.06797994892627432,-0.09648769273263247,0.03588668250413413,-0.0703153885217927,0.03185104010919243
0.1026026188882176,0.06545148869317362,0.14754342383548882,0.06555305733196606,-0.07948780747250303,-0.08118123311775735,-0.0588235717805023,0.009494104775028295,0.018595131762508328,-0.08144682234914952,0.08785271041102771,-0.10345792694214415,0.20760198738883806,-0.008642617817190265,-0.1717364770472737,0.016239317923855384,-0.03395079786476998,-0.02893523393772765,-0.050451775978210864,0.13716810875974733,0.018505866488625376,-0.09276200539230645,0.004127083412806341,-0.039371421754017706,-0.05465818147541495,-0.016208130733594305,0.005341337669786079,0.12195578940388897,0.08581701769407073,0.14867021420731735,0.05037943184535598,-0.10998226464422671,-0.05443577665009865,0.04292060600435371,0.05729133680394493,-0.04140484447304348,-3.0150185975016258e-5,0.04144049995058541,0.046623235441345834,-0.018433258050520426,-0.11852358070617142,0.019863229878530123,0.036852609880550655,0.04852590259429812,0.08266631000245052,0.00508995358561728,-0.13429339252832354,-0.004872492387622088,-0.020341728199106898,0.048086631956400123,-0.06362601225123488,0.024500016162819143,-0.018640555520310947,-0.001950356517261359,-0.049374866304330835,0.060348286386466346,0.20597572267847825,0.09761072397654576,-0.06903675840203671,0.10761967993760255,0.11643709407613459,-0.03229842797320814,-0.005382243618796717,-0.0655340794099404
-0.03448340003075901,0.09989553037012766,0.17603508077898428,-0.08316453703196608,-0.042201823597484533,-0.012056340625633481,-0.2508308980065067,0.02396618914135581,0.02441080290932761,-0.024048874289844178,0.1500709170232184,0.15628534202975816,-0.017998495394716867,-0.045024906870215556,0.11631491892342982,0.011690144563411192,-0.1213722782774877,-0.050364119255514324,0.10429138291992229,-0.09593694413046923,0.10184017450579902,-0.06696083462727746,0.13231540039622508,-0.00720810870625903,0.07695538053327822,0.07804084959368238,-0.15523021812873833,-0.21277251848087608,-0.012430232955058799,0.07489162987174389,0.0023565870809941487,0.14291466655758467,0.12164449848274572,0.04840636043943579,-0.1158582221510085,-0.09331518147529236,-0.04431757679082082,-0.05444529123449327,0.032318444042296834,0.08624810116494336,0.14902353275142696,0.08188911733451254,0.08031424411813526,0.08832272851759497,-0.10330551976290457,0.0024262959166830387,-0.022972675534373974,-0.057702388008106606,-0.01506463317674229,0.08829889990510156,0.03903415033271292,0.046444383182778035,0.08413107143114686,0.038014332062990014,-0.006086358183389151,0.03190200250375431,0.01723927888518824,-0.0727935428722653,-0.09893764739392993,-0.16270011716599866,0.10406192251760674,0.11307293591493085,-0.08683749924384229,0.06411059206673912
-0.06101117909807184,0.04363781893098984,0.0684565427187729,0.014158473672740576,-0.28863956179732564,-0.1139890613002228,-0.15196119510301134,-0.14410308916513198,-0.030406136405888545,-0.08707839020270816,-0.0764360911413206,0.1554625346457335,0.056399534231087664,0.0522706241188871,0.16206168711191943,0.17010434115390038,0.04186562028210406,0.05983561515209476,-0.10631068090141013,-0.06356887515010654,-0.13358106388128355,-0.004959427062977726,-0.0980878194360261,-0.023065414842123377,0.012691487095106138,0.02559501551365074,-0.03976293319289512,0.09993827496377401,-0.1156987783681025,0.06393201393027423,-0.09311883311124597,-0.0855201718330176,0.14421530160516155,-0.09736202559934826,-0.14102371564174718,-0.14332184358964747,0.12491717756131761,0.08555559101870185,0.035651056439304975,-0.08691145400770837,0.10474951073149527,0.022153877962703065,0.06580486639593945,0.033861691356435464,0.062136765701203835,0.20145176883409485,0.1419246538250559,0.14868920760072776,0.1586171225430196,0.07256332756830623,0.056841516225292044,-0.13915006237093547,-0.00575062304138289,0.13536832732898835,-0.007192462194253695,0.01659321827994862,0.12295116828336491,-0.15852263597632887,0.033475691669905834,0.09283740242517957,0.019349093708283697,0.12919033404005975,-0.09526394887175942,-0.011401715435030914
-0.09096971635848633,0.09989091124953707,0.07756048065338603,0.01072620792339359,-0.0013924380176220212,-0.05716595547715636,-0.14860237575065316,-0.13751063655122153,-0.010719191731690308,-0.02452474624405101,0.1044604067463354,0.04136322159987217,-0.045492960214030445,0.10837323353158626,-0.009914289535018942,-0.11726228833695493,0.06626560056989697,0.006069503338876726,-0.022124664730586406,-0.0003901042304913921,-0.09065651960359582,-0.048266785896486496,-0.10107375016121409,-0.005665722194000572,0.0570055985404975,0.10792388369628361,0.013783363912313926,0.0023494032127475625,-0.0001779943980912066,0.1027576047144319,-0.03251100885206554,0.011586096867210884,0.1379719713150767,-0.013614554294674612,0.16174920740396181,0.06663976410495351,-0.1028971973602903,0.2421524775636209,0.19618245212073593,0.0180755729889416,0.1244698932971751,0.08906990191162109,0.020185983989630278,-0.09241962173057504,-0.08972934429410717,-0.021268669808621736,0.053404074750448095,0.041746538530839136,0.1167797813876095,0.0813474325817315,0.08628295633279565,-0.05817388466257768,0.0813949545650037,0.13601509229326597,-0.0264764380646846,-0.09371060874184778,0.0019859216582778123,-0.04331575260001595,0.04245587028443365,0.1959809925122321,-0.011666822326685703,-0.010999187106977951,0.09358549625815787,-0.02734000835012562
0.106457313311447,-0.012016567307132228,-0.10067996192650375,-0.1708565172259231,-0.07065405772966674,0.012419550778712323,0.04097040754225177,-0.08255915964798372,0.10847456700563385,0.0841330082175454,0.0662606765776978,0.019118788983311534,0.1159367009102601,-0.07575704857742842,0.09973490141352184,-0.012271003960098524,-0.16092516658739048,0.05649725293365962,0.047413359939585356,-0.1427786302154918,0.1304400146656481,0.12343666481770549,0.08127696315219313,0.0889602095865549,-0.0831478528830872,-0.11227868520114526,-0.004783867920399077,0.00033766291883820243,0.16385986781237455,0.011987047788450517,-0.027514456119840762,-0.04967203393003035,-0.06418051335865345,-0.14409507197892146,-0.06577962787883816,0.0981587963847075,-0.08207361027076673,0.1022584608548718,0.023669605407698534,0.05708983586105851,0.07084065698628635,-0.017880759301690283,0.1366270126085636,-0.03834730602750355,-0.043401836214261746,-0.07351904874987675,0.03955024332671111,-0.10706331905111359,-0.12897551174701366,-0.03399094498844286,0.02229446860047788,-0.005304591452312274,0.16784016932056195,0.02999532333471823,0.12161716081151111,0.09026972038586309,-0.08102748089420264,0.04686746381924896,0.010006971889773971,0.1631261887719329,0.0707525788543887,0.11110396338668294,-0.01670622190753683,-0.21608868098877737
-0.08213228858206495,0.02665900837237474,0.0571726297651752,0.01514359087695736,0.061999471034290994,0.09926043496389986,-0.10210106971961842,-0.01982526596530332,-0.0184349019897888,-0.03536020361428355,0.039794498654291,-0.0034138857008693523,-0.24426670767669892,-0.16436228679951012,-0.03658057778460129,-0.09381942350675268,-0.06865025494110605,-0.051525005279981585,0.07415062744980441,-0.02293643243041637,0.06892203745475547,0.17767045628262645,-0.056173598454412166,-0.04806397115351811,-0.018021424513919318,-0.04775283929630547,-0.025651720904701168,-0.050701192678711655,0.06430048235626802,0.10322366993794717,-0.06535156479046268,-0.021057859727895794,-0.006067705313681968,0.12359856019639796,0.08932647282404252,0.003441266864019611,0.11793016063394945,-0.09877781893895189,0.02551887474183509,-0.0005777052722177858,-0.13232788727494488,-0.04343596006522385,0.03289156852738636,0.04623527012899317,-0.07315699339856988,-0.09728888310361158,-0.03693263727494294,0.06205391912567257,0.0778476453492888,0.05977686234451738,-0.08074141957888778,-0.04899549768743573,-0.01048663581314202,0.0091556514619738,-0.12026123668905829,0.09316523784438917,0.06363165528822176,0.009182346208821216,-0.04721588818053676,-0.00045682245916781224,-0.1781898008349208,0.03761727793766276,0.00425922285593951,-0.015387027994733782
0.0707476151316359,0.1966186599974815,0.19394307815906828,-0.05132436495206641,0.01711432985159468,0.019707329119509766,-0.07890182817038092,0.0381550658869371,0.0026442563582991865,-0.2240240805509451,-0.097943393197909,-0.08381789368995841,-0.028524700191516695,0.004020092054439114,-0.002742718590107723,0.017870073437060586,0.028641103255456428,0.10400593947451793,0.0809700520088117,-0.06318134894881511,-0.10308849031547851,0.04645029968829487,0.05472824759914789,0.03986581331583791,-0.1030785908932215,0.17247305425539594,-0.0631632643546837,0.028822939120979416,-0.05047012427901417,-0.09243919128222038,0.0562735092098634,0.05396326165323853,0.019900068979703527,0.03398923145823083,-0.01902081599596124,0.031080258870496643,0.08059584347512931,-0.06797320713308926,0.02120932587560924,-0.00012091819541106517,0.07834658655393752,0.17954758804761703,0.07286930224821525,0.03225193270126297,0.032144299958207494,0.059814688761466575,0.12436693739146057,0.02046547629435068,0.1449181967770211,-0.029790854205584458,0.08819872057521996,0.06102299579044549,-0.14532288645642039,0.052479467035055426,0.09884212009808102,-0.0012785446144897216,-0.011361739586549346,-0.018822126924311157,-0.050523522958581625,0.026192107895889973,-0.09989150937793323,-0.06873206806066207,-0.02061957331137863,-0.0649011533466209
0.22459125478105613,0.04756307370940807,0.062301440817956424,-0.030769511215966334,-0.01922186665912735,-0.025876480545979307,0.005858881319353963,0.05305979922847753,-0.00823182256991914,0.026950269759982506,-0.13555996881035218,0.051854852902671236,-0.04036764218975823,-0.04288982331194617,0.10596628694789048,0.08893805937504176,-0.09735524885387624,0.07500496192751026,0.04646249604211391,0.192313099743061,0.028728869655686107,-0.10249346009628879,0.1361472152788274,-0.005839561016545449,-0.04011031607582361,0.08805781888525564,0.03213266274625333,0.17000815505516476,-0.14457339112993955,-0.053710921744792944,-0.12232746679592651,-0.08241371702742722,-0.04007569240329489,-0.03170492938891076,0.03874835654629244,0.009343328228946065,0.05287279231557149,-0.11108350436166763,-0.08798473478291838,-0.05372104431010221,0.03102412443265792,0.008031338994050535,-0.20019738010732208,-0.027791823433177213,-0.004160674259694588,0.18311316089411966,0.0832131241427403,0.09725157194410528,0.0023584551495398065,-0.2297909559830139,0.14176274047968035,-0.029605540488192805,-0.10612186884225774,0.05250268901475152,0.12712668560287793,-0.22073444468698794,-0.06457926238280527,-0.12687059423730362,0.00016484774823457594,-0.07085660398115624,-0.08055551486706913,-0.015718175121466435,0.06652141482695773,-0.04132906999942088
-0.04140272078776825,0.12800596753517687,0.11292195255682316,0.1349638615204807,0.10837812748257239,-0.12955626623485816,-0.02761669931510636,0.09818052471324874,0.1196488612835434,-0.11973997372294791,-0.1098463808117689,0.04021475307597648,0.049677696166774706,0.04309057219002358,-0.009995404585958864,0.19093338551202635,-0.015829643073068746,-0.01937365841997781,-0.144147035329503,0.06352662972363933,0.02911862648077933,-0.06994251129497808,0.10890818957247878,0.022480811124001486,0.13359805794221133,0.07109769167537283,0.10000596391212692,-0.028403671695033647,-0.061509125640709386,0.029527152077280447,-0.17014240219328172,0.00855766755167909,0.03648271563941462,0.11073102050240172,0.012841527171590488,-0.03751780295132481,-0.01118749688922869,0.03049379978857368,-0.0976491153014301,0.0046480840525582896,-0.0011517414266858754,0.06734371485929866,-0.1780107148767402,0.02173174944144044,-0.2363673052820766,0.054646098363818785,-0.030426781439468878,0.020308168767765505,-0.033251332952244916,-0.010242392411726677,0.009610207439195013,-0.04054334472445473,0.06336003220318234,0.025637629915453056,0.038840806446236914,-0.06680100410509425,0.10933267587216247,-0.092701482889059,-0.12224235665633187,0.028856315718959812,-0.09819206356818065,0.0035561650693575197,0.03522970096376664,-0.07700215777500043
-0.03375805157126692,0.0354359174023552,-0.08273642715223642,0.02269555278234692,0.0015824524986688508,-0.07463177625488285,-0.07599950592856577,0.00296964955763682,0.03184975737745007,0.13402270712927375,-0.052733187185689305,-0.08399174987732654,-0.053107767810383115,0.13891932827690023,0.1203048120367738,0.02951746498995661,0.1069536317034348,-0.0433641559973261,0.04960750588385914,0.08744171658130728,0.008262708093887877,-0.0326322564934573,-0.0953891046838026,-0.05082162822575465,0.06578798056076662,0.10953879021644194,0.06960751776256942,0.01942822191567245,-0.03795423389990057,-0.006673964644086552,-0.1734977122005414,-0.134691970522023,-0.036687204018661296,0.09245064139323425,-0.03213604435551096,-0.09992653691288614,-0.16070464648671778,-0.0466554752336526,0.014528856197455302,0.10252266681017416,0.003380677955520715,0.10910383202264103,-0.004957770008119949,-0.06261085179447022,-0.21616068291974377,-0.05371691066906792,0.036058902365638655,-0.013996634632294103,-0.044711676840579535,-0.007483795247737835,-0.10594365962175882,-0.2621303185095548,-0.047685683538667104,0.1114965206942658,-0.0915224471204331,0.03613414709267963,0.1809108671996162,0.06329766563473599,-0.08229378203435342,-0.1454430707798229,-0.04930945715912225,-0.11004673963758435,-0.08988709319323405,-0.14489283099725508
-0.06435078650997209,0.04575007515184952,-0.06359982435951164,-0.004777827131540492,-0.00728399168010075,0.00533045736442837,0.00873666503721081,0.01697466933546332,0.03687372266294698,0.19228130184159897,0.04517614680605794,-0.04482460210216698,0.07581228368942165,0.01981230039077326,-0.031921391385325175,0.12026673092824462,-0.05591449662262091,0.05461463453275177,-0.0034857893227022776,-0.20054955740520441,0.035652471574955547,0.001326420192541802,-0.06812235745471634,-0.14687655529735807,-0.009158498164343203,-0.006188897593037182,0.09139940681824292,0.14620762100618276,0.14383381784953037,-0.07982434587087206,-0.06545814778207831,-0.11718746183874323,-0.15298619837646754,-0.06573199282671713,-0.2034467814466848,0.09454872560780753,-0.09447566318323058,-0.011777142300524228,-0.022779352821706074,0.06443481334336894,-0.015570947057102618,0.07147455357577621,0.06430447080202957,0.20849788291969157,0.006770528598191678,-0.01391669259738591,-0.10411994295143624,0.07772843897811782,0.08946879853918975,-0.02513197363479964,-0.008859767652931144,0.06103753235339169,0.14255307875505235,-0.0219053458028757,0.007924299454336745,-0.1202535340643338,-0.022298534731529984,0.006853238729578061,0.0402921256734671,-0.04490258238768139,-0.005951105845940302,0.0019410315837951227,-0.05545821431665772,-0.09721206447605994
0.059421785297904726,0.014139473866351226,-0.04880196234410875,-0.018291192593228714,0.04118581224101941,0.15248699716922234,0.024830546051398117,0.08750486719420922,0.1778874665533901,0.11802856884537523,0.10547803197487875,0.013113906484404771,0.00639525350796059,-0.029157561486172923,-0.058361854723007825,-0.06075152207695394,0.02241004420473154,-0.02697056010611861,-0.020225261972847228,-0.062302556980972444,0.06776346013782161,0.09461383485913882,0.025294657852183836,0.07489402308083112,0.13982342743515488,-0.017873720315694674,-0.017588405619027796,0.018368020609214008,-0.07152775850717163,-0.07137430966608573,-0.07956585448472822,0.14212258611424858,-0.07588760687414801,0.014488751954764616,0.07079768333593911,0.1832565827856176,0.021415977606084328,0.03048136777244503,-0.06320863079495043,0.07705194302080673,-0.041610650496882715,-0.025326049143245426,-0.19509523169121326,0.06388517478270138,-0.0010287862573801054,0.09785207888704658,-0.010103265141721279,-0.04698583213604757,0.1536193448243539,-0.17410169080642177,0.043688670058514865,-0.10327405068273945,0.054200569329840576,0.11529507129813353,0.1436477634736713,0.12898956384478105,0.049675623417751086,-0.002805560331768075,-0.01840815831761057,-0.026684226981827115,-0.1589277879586457,-0.09696233356032308,0.03223052572914768,-0.1394193078919895
0.09439910861923466,-0.13848700408787068,-0.11889216181191815,-0.028518988067274986,0.1421338010174996,-0.04678405058664098,-0.058703629759311704,0.09936921760100531,0.10954346336561836,-0.1095801063819975,-0.06803883592090731,-0.018937666291100358,-0.1813318343356473,-0.15909641866981944,-0.14521830591199203,-0.15388984836046038,-0.04068663585588998,0.016896697667099253,-0.14474417513238405,-0.014786317625291017,0.022492325984255462,0.036920236750181384,-0.04969392478022867,0.18775393684687228,0.004852784561189812,-0.11734903176258339,-0.1892113757353077,-0.03489281696312556,0.03607373710083446,-0.0019007901679732615,0.024027155682247926,0.18242264312475748,0.06255098100295146,0.004338996832083549,-0.006711867025311007,-0.22406526303395036,-0.09365151926981655,0.07606381957740534,-0.09134636530864405,-0.08910240993826085,-0.08936643216706404,-0.0789586451743916,-0.06315887396804679,0.0849855104596296,0.009538209846250558,0.06647642421336948,0.13567015037068209,-0.048687736666570045,-0.005671905046289335,-0.15326474280795643,0.09552423299513574,-0.11342530599557632,-0.03088106446130241,-0.008325725325293704,-0.024492966457621064,0.03867966568383668,0.054477066286138215,-0.08265343504146686,-0.10831711589620457,-0.008487719514930471,0.07557920355945524,0.08518298826916754,0.18328259092584345,-0.03372952275832012
-0.03578211476662727,0.0053254146166849,0.016996388862739117,-0.009434942261950513,-0.0961705160699853,-0.13882911750012672,0.09067104631473341,-0.03592706771878126,-0.0403032351331809,-0.027804052394820172,0.1277483795452016,-0.03787894086202798,-0.2506926171000988,-0.06897308486046042,0.022136249534906227,0.06286012935784833,-0.1359582493425041,-0.04890186433191495,-0.02016066753658821,0.2373528885687271,-0.03146594087669115,-0.03908097624189863,-0.05954856671370592,-0.10078870313115346,0.13933797757926197,-0.06708578898762241,-0.1147110137310483,0.12045626477523495,0.060605387739749446,-0.046927362819855815,-0.14669217084165342,-0.0587626123482049,-0.033551667194789796,-0.054774921050120544,0.11446644903870479,-0.02303402444889143,0.09032902885931768,-0.10002934262682699,0.10262415555527597,0.0222361728331667,-0.06091977241455063,-0.017126006165416353,-0.06198809241505934,0.10074632296764498,-0.04501738618162858,-0.021612315144263223,0.15682291504831306,0.07538085182987633,0.04625815414160589,-0.14980203522437607,-0.05567761777134446,-0.11813777728533441,-0.22949742230020337,0.07027131923411184,0.11791781556932451,0.18171267142959002,-0.04495092989663241,-0.008192022825370751,-0.031825098004924265,-0.08412730276347086,-0.1807179207518092,-0.07117918017457059,0.03260962030137335,0.07768780551089771
