-0.09725645076227592,-0.06377263144283889,0.1533782865842764,0.13715781583767703,-0.04734121899037977,0.019229899173276076,-0.05066613784485728,0.01709655968920344,0.07963815632646501,-0.07532353813271903,-0.26324515533822096,-0.19706384248046446,0.015770326105621624,-0.1389020101175854,-0.07726489518592172,-0.09054520839425478,0.07050700942644805,0.13884881608586672,0.1471171121555806,-0.25262692971466666,-0.01817311170996245,0.0212328207002224,-0.05675983824802877,-0.0017982695383576275,-0.11622564544883005,0.04516898067784314,0.005770441852976899,0.03489025087968195,-0.0765548624291399,-0.11042640672889462,-0.06474307379222372,-0.026030833062740705,0.11432947607112294,-0.093638649883059,0.008490313014755207,-0.17585128621740123,0.04556661221137612,0.07339234624425782,-0.10669736406008373,0.01207027080060901,-0.08978150120677376,0.08044823944808513,-0.1291671768746842,0.0006243250545939251,-0.009657131724706496,-0.056504456933174525,-0.15681785116068364,-0.06320669994495867,0.010703971080409585,0.09467274967642818,0.13400989331856944,0.08563604783034345,-0.07882070242272576,-0.05757284021921894,0.02168275645414746,-0.005328001944166139,-0.11989947489157302,-0.019229646834587485,0.030553171828982595,0.06975877031071545,0.1784923137801621,0.11324904721993773,0.1076374095086653,-0.12023271817096043
0.060650613888249036,-0.04661685822697523,0.00675916108436332,0.09836409880152719,-0.07581080032305394,0.023446115096479828,0.06524212998573364,0.10918950701787619,-0.04568422766849797,0.11452841673224823,-0.15810486685061187,0.04262095943006873,-0.15022708237644514,-0.029513992724378896,-0.04417232195470877,0.14481147794245366,0.08037734370151398,0.1998802038082435,0.10627842332144308,0.04607243330223823,-0.0804207927298506,-0.10315702053285833,0.12340165977578231,0.05700512783780538,0.003999896661597842,-0.05194178177459631,-0.03974667672066503,0.1111777979972747,-0.01254653700944466,-0.06288592686336374,-0.14643536172467733,-0.1663165486972239,-0.031659425590798,-0.11626728479051958,-0.08165647903903855,0.037136595483511295,-0.07648633360649051,-0.054592094065616076,0.017003842496988157,0.0025208953216208953,0.02100591458654007,0.0470518531016173,0.1449896271817375,0.022039839220689774,0.03225183369865081,-0.09908515840819314,0.04834974053419681,-0.03760510053718461,0.0037068640443373,-0.2017315230347238,-0.13740192806528,0.013576809476738783,0.01646082395626581,-0.07475986103626389,-0.020420343242169618,0.05300970076977587,0.13228482564021818,-0.05310932733184919,-0.04607022800370787,0.021753732249390128,-0.07680370520233205,0.1043865390479154,-0.06521073269109258,0.03842659626055496
0.12989950010126441,0.08144999415511327,0.03011228373543169,0.177926597844895,0.0034164044095194024,0.005668475136527434,0.03838071764367931,0.008690300340508161,0.011262843647354796,0.06329920644827705,0.0021971483767275713,0.09165021717593792,-0.05631575813979736,0.11496589843749871,0.08928250648453057,-0.03925060756353293,-0.09151348658199748,0.18826821538165373,0.02013295282334354,-0.002861052341089493,-0.10634496604690966,-0.042691912856119285,0.1460469360134458,0.09384539603286994,0.026363612131102616,-0.0032247669377933955,-0.023107214919791636,0.10005427599813035,-0.023980918857759926,0.029025860952085952,-0.089392415807824,0.022008595840680437,0.00358027162506986,-0.08360005076685847,-0.13039485164391562,-0.17469019067828384,0.07078100930946571,-0.09246427840995308,-0.025982431271135156,-0.05642371949727312,-0.05309960965222095,-0.04095606209630679,0.0570224834145091,0.16539828780338384,0.002318782501095693,-0.0021621355425868634,0.11793625649305146,0.08269540737287603,0.14904509456496973,0.07315605742987427,0.03536626108078822,0.18072030870893668,0.05104529855858932,-0.18542731543044078,-0.02768182710792183,0.030811043758182652,0.011009040770852824,0.01976766087941815,0.13159022936142797,0.05719993111170077,-0.07083415878025351,0.046613633435201585,-0.10239209996142591,-0.0900185377591193
0.06975937644601733,0.13228982122494543,-0.034077306603463975,0.008084098310858153,-0.022377211377992007,-0.005384611061978215,-0.05733112167527181,-0.028705982259261725,0.115973605024934,0.10775606745638402,-0.010551140068715516,0.013569882050392727,-0.08261956092554268,0.018202833820679096,-0.10400162745474772,-0.017184428183221075,-0.04853811438289583,-0.027404934124460226,-0.07749438536042919,-0.06690848694331898,-0.06114061464002749,-0.06456618635249915,-0.10731090400431958,-0.010821902260829835,0.06820559723687461,0.10790557707218844,-0.1792601981654272,-0.2193276322841203,0.04110397737948829,-0.12061550090484756,0.11574598264929074,-0.02622046514781642,0.21724818211633587,-0.010724347531306282,-0.08660987128748486,-0.16465016638122942,-0.11080232996095099,0.09101320259593176,0.02776440861432298,0.03343234291927212,0.005634001086912947,0.008262219188794962,-0.05934353226489393,0.10373232612328863,-0.07876999652445325,0.033493690725571006,-0.07911186040311369,-0.009149922736170867,-0.07480931637844579,-0.08192267814799978,-0.017749657271915735,0.02555871369119965,0.043323128527193396,-0.03877534128924147,-0.030527549724747808,0.01931647488153397,0.03364787220468432,-0.027613146725685017,0.0054426700464095396,0.030838646498353314,0.006006267981023501,-0.02043857257675054,-0.07180486368275912,-0.0837059260465525
-0.04164903947269581,0.09344584085765115,-0.03745091972166341,0.040027632953688205,0.019175391580623487,0.06425678561497863,-0.2191379470417734,-0.14701249529965751,-0.011053312131272197,-0.053784204567637925,0.09314413050494337,0.09095834919997521,-0.014844989738368473,0.06558937238026087,-0.13554874356990024,-0.11308218708806503,0.05355054987297534,0.13003170521584478,-0.02798621394333141,0.057477817688450054,0.13302798309000075,-0.12001216231153874,0.14422693668471495,0.018368603929647828,0.11982636068241674,0.09836741113096832,0.06730922233805152,-0.041661334806272016,0.11279542239329672,-0.024301375912560853,-0.07222329544244618,-0.1464357439855652,0.07426487353487332,0.03589445658794501,-0.1200268867179273,-0.21580353149683718,-0.10715971095647746,-0.04527739574105321,0.024148886893097264,0.04012133175262823,-0.19816841674385005,-0.0329771754309332,-0.06192715848280729,0.026192905784535713,0.05933449078696875,-0.050737124220277395,-0.03826281446585731,-0.012053953096453882,-0.07531991205340088,-0.038448986335649527,-0.10775353219132464,0.13212782771267467,-0.1053645982008081,0.011557780465094564,0.04048018795392755,0.08457310745777766,0.07330356375037163,0.007913533724692674,-0.15284088811790675,0.06520305789331157,0.00627115983047253,0.03596662679263772,0.10606509532561488,0.006463059205065111
-0.09412820513567939,0.10484151203205139,-0.024314339071333593,0.14461379645329903,0.031188944165457335,0.005932439514719081,0.004964107992248685,-0.09136137609687857,0.040455997706446,-0.11385285668525302,0.06891444368509479,-0.0054682827966508855,0.0608487106569514,0.07849786710852291,-0.0016411051398511807,0.16117430672813168,-0.08232589793868385,0.1891972534101939,0.007313862199506737,0.010621983493198685,-0.004733843465410097,-0.13336744915055,-0.0874858994189094,-0.16944607345444587,0.003105805624997574,-0.09932061719277395,0.023898848347058792,0.0007908156222072131,0.03469109040186118,0.0984866768918717,-0.0038407094313421385,-0.0613873802614409,-0.006733924048634692,0.0018322604666744999,0.0212151990913452,-0.0906829647457327,0.14898370961921603,-0.048702710002415175,0.018774357522344538,0.09213754640196212,0.0082844557946011,-0.014955252660957381,0.05868583196666811,-0.0014374952398385817,0.20794269938239002,0.107356217034946,0.21404548261932538,0.165367573661589,-0.0032501999918795633,-0.14826777858801693,0.08869642477043849,-0.014490918315301894,0.04777996624574837,0.10095972883435383,-0.011024739741190073,0.11753384237559832,0.02241954464239889,-0.08911464888787604,-0.04718104717729661,-0.0075840170482958415,0.10387571763511497,0.08782337934007531,0.01792956245189902,-0.08772543431080959
0.22515328566276355,0.06281445040404963,-0.09634547087882046,0.10224196881439632,0.21759648527992148,0.30928443212203954,0.14931218583830566,-0.17132706304442258,0.13892350997317593,-0.11050805482245869,-0.09781163773580313,-0.018766412391213405,0.011763097665662893,9.582253321459983e-5,0.0034195807689400906,0.003673454407094004,-0.03346958575411886,0.05187202446584073,-0.08350143850812924,-0.03384592678188735,0.07642795486105153,0.016102491059339002,0.024888454569847705,-0.07687472437368652,-0.0035264305122381795,-0.008954623581626265,-0.20419827020075754,-0.1765906476370907,0.11520415753699145,0.027839942751296566,0.12041301719264783,-0.02053615718863663,-0.044597362730894805,-0.06407756245495777,-0.036018316994536635,0.1026686268526339,0.00039878893004322014,0.006410584388382726,-0.0582006166077743,0.10936363636634769,-0.001396196733189593,-0.08271499932152723,0.07076672832525877,0.11278759604219768,0.021718745222076348,-0.1138130478407551,0.09856100376070746,0.04861196977564097,0.2100586589882523,0.018956470292235152,0.04646475352761044,-0.19756949073768237,0.05809333932344328,0.048410731450553204,-0.11460367345470632,0.017911154159139884,-0.008114775585159946,0.1253838177978941,-0.0028780682180196554,0.0026233708327573074,0.06857964455548256,-0.004864723109066854,0.06893342869728751,-0.15207231173645305
-0.07413654920432661,-0.06752438328152852,-0.05648102290285244,-0.1058544093265463,-0.12997834856577792,0.04515144806908664,-0.033463162592969165,-0.08538139518138257,0.002272128892988983,0.0057086896974856745,-0.08683500929955273,-0.01998221246984528,0.05864425219782004,-0.061316106227042026,-0.054494020254585926,0.08786398032203001,0.05354123395768493,0.009401636396344268,-0.23927871749126872,0.005190064288767577,-0.04877257598113199,-0.020194953666043278,-0.03839243668504991,0.03753249089941942,0.05931954394938169,-0.14638402614168855,0.01988202300484899,-0.1373856337455659,0.008120480312134448,-0.04928923880476946,-0.08011525453947647,-0.13197413652172887,0.12318947424193927,0.0328568372985546,-0.204253868665548,0.05158984230351435,0.11254720182897462,-0.12110098817448708,-0.09653988181775233,0.11288879779377596,0.008235441336934168,0.0027960820967499744,-0.08512522633759598,0.009132582955794662,-0.028034991301488857,-0.13890933293772423,0.050232260639747034,-0.02993102093960774,0.031185587182628562,-0.20469641935245006,-0.120014464484978,-0.2060866554591468,-0.08663505136300478,0.0821621018815143,-0.08652244504405483,0.048903693384099264,-0.03637173183346858,0.043012180732619504,0.014377383340598252,0.2143505170771567,0.11846914577988235,-0.11764411835952973,-0.09304617343449331,-0.1691939469393119
-0.006181544889329982,0.10035406335492325,0.07058386646248332,0.06492406531670718,0.02013216486299189,-0.09306374930611602,-0.168845101817773,0.017968004925061617,-0.05543185238826264,0.027219319483845025,-0.08680820486371164,0.018308498860901003,0.11543834177204612,0.023726049270479457,-0.05839426004503835,0.2301889430476194,0.06669098472804721,-0.1041848489026384,-0.2134483476827967,-0.026533286514528173,0.17677005568487447,0.019006450187753147,0.044490975332006064,0.18337172398829232,0.019510148065011723,0.058668201349346485,0.0654224177731312,0.14812775747369014,-0.10405150395377888,-0.1307081439127474,0.05753983359398015,-0.13654978686616745,-0.04353006828310761,0.03838705829202386,-0.02316751787709271,0.10458876620089413,0.09323319438624651,-0.1310213286856977,-0.12962792916694338,-0.061657674052786465,-0.07946533950151469,-0.03465847640899994,0.038777841631609494,0.07343067679096547,0.048076073636954444,0.019351039101438507,-0.00935750246906647,-0.08955990230135946,0.08108109940071868,-0.029562774029021216,-0.042424862630992655,-0.1430091491880873,-0.012389694051465224,-0.1101371314548399,-0.06642200062224235,0.03465859112139195,-0.06022065901127725,0.09665665912121849,0.0908896077657558,0.10919199387489548,-0.023219887211910595,-0.002325092797833469,-0.15164087236537427,0.15845388300856633
0.0993958300413265,-0.09176666528632871,0.055954576556672464,0.049677681113275876,0.10805586715726404,-0.0888522743352047,-0.0809630437043026,0.0543759222003934,-0.06412723508450201,0.12134030969343149,-0.023595302367542037,-0.08561522095820655,0.05841339687297507,0.13366583474587498,0.08319234057450936,-0.13721647844831153,0.027460626343307447,0.016088414652495556,-0.03383945181150172,0.060390960674348626,0.1400724270299273,-0.1332155393027391,0.006082742062239391,0.11721109914813906,-0.19705882438679018,-0.13585631188886368,-0.22110008131282466,0.0528946481795489,-0.04410028787327275,0.022552203554905254,0.12242000315905643,0.03737273012228376,-0.014817165380832057,-0.023900810330909506,0.05739470472235279,0.030740130326538502,-0.057731134986449384,-0.15291406090618415,0.14501381359856103,0.06780654242802495,0.004897914878519619,-0.04650693679347185,-0.05667454014219875,-0.14723643062119923,0.012377621479547928,0.08009128038036131,0.07749350876328062,0.03093834909268444,0.01875412576873929,0.012450448539057815,-0.08068164343731112,-0.0773108510103925,-0.02313377873334988,0.01657353024509698,0.10656425449483159,-0.04698924790187698,-0.0068967121648254165,-0.11340636010420554,0.04705031712217561,0.07019762589100381,0.013390276161114333,-0.13001376196543885,0.01548227725103666,-0.049199550143455305
-0.010574764254814647,-0.052133571607439595,0.08644161536676032,-0.02581122912988043,-0.03275010842141877,-0.11662214719808016,-0.03206439193158535,0.08309462551105101,-0.050710752650953136,0.18608536885591526,-0.04684918168024092,0.08488593503634526,0.04375704652689889,0.0037938493726079048,-0.000717064978151348,0.050561703602108196,0.08351485579285645,0.15700576709033345,0.13277906647500065,-0.01432210732095957,0.10011663838889034,0.05686059525542289,0.015699406853294837,0.24320574213691187,0.10473432081964804,-0.06368180666511773,-0.10326292972004572,-0.057367525291723606,-0.07560724735580915,0.057704509218688346,-0.006120054852932089,-0.04111907886517466,0.03599479560685095,-0.15188355736548503,0.13578783853194853,0.19288137704331915,-0.042313729783735377,-0.030192054405513397,-0.01247468336738096,-0.06808292702821453,-0.026509939134748126,0.07559491467598316,0.05275147881848273,-0.10214309948348664,0.029826029128952304,0.10470754661566331,0.10833226550570345,0.10968976497563102,0.08978561364792065,0.10659931236677364,0.06816744621905095,-0.03040835908249646,-0.1066013352939429,-0.09360649255601532,-0.03941987231582757,0.01164784783420838,-0.12075895360903224,-0.15067648319930244,0.12847296121214355,0.20595059261561396,0.07918612787034697,-0.060895518915579865,-0.13530170133567565,-0.2720892466586859
-0.04507105546698202,-0.0752470366325741,-0.030063495601968197,-0.11475839980129587,0.03923179128770796,-0.20268050059064024,0.041741126854055934,0.15604463001066746,0.06926807869923853,0.11613685575714551,-0.01567130744020126,0.094095799013416,0.06388322409090977,0.10032684527166241,0.07479152037333998,0.014523131101936397,0.020387996781378794,0.07101488672306375,0.07537206383716491,-0.04413882935076386,0.12499629809860685,-0.02790896561977592,-0.018525864312907023,-0.14298894714883698,-0.25149203813829896,-0.013294485637914674,-0.01368292531148216,0.08189149278353952,-0.02964313474271612,0.19542874029216084,0.10960727720532049,-0.08967482683602448,-0.0490998940926619,-0.04634672373396845,-0.1824621625726437,-0.07750098916030183,-0.0870246738506309,0.05446932727082123,-0.0510529952966334,0.09224673788191973,-0.07771010365619162,0.059867959075110146,-0.021606545710210732,-0.0379566589311318,0.07750322971578713,0.1417314527899933,-0.013752292016927153,-0.16596033970731047,0.15144616017208043,0.045874853839843,-0.002118332527163625,-0.08539318044345155,0.11922889940138104,0.2822710408207795,0.056926149593142086,-0.016857778957660254,0.03495042606540263,-0.07038016852873225,-0.04077459870333411,-0.016667489599663927,-0.12074899833819999,-0.05259722511599453,-0.1708338782486011,-0.1340673069225519
0.1313875175315886,0.04028085958007089,-0.10158825206597878,0.012128537499219771,-0.11843290931699677,0.007024181847757504,-0.03217198460767398,0.06430080655939774,-0.1053758634870226,-0.05597520839768501,-0.08371432632852963,0.20430370897952566,0.08962018539048126,0.021514183495319514,0.006448800596193269,-0.07415109115855485,-0.08737469187187066,-0.007866729720404982,0.1873676032142789,-0.03331142373822009,-0.013800637691082916,0.21742525608244065,-0.20312448702343944,-0.09646301405640709,-0.08728659435029802,-0.060129477862139735,0.015564958774700289,0.21798655877317744,-0.00517784516889674,0.05539119510895406,0.020121575694751974,0.09616687095089797,-0.027536349627742637,-0.0003327354435407673,-0.14367603404749213,-0.13532899010707639,-0.10865104276720124,0.06897109343404673,0.08417810438097958,0.08055705389436756,0.07307860261751203,-0.12245521021333539,0.008617309819825242,0.10719758023302701,0.08896757893390125,0.016381799852921784,0.10078587433221566,0.1589429771576538,-0.044830678795789766,-0.05482674002658948,-0.05814867412434714,-0.04219106479862472,-0.056143373137936825,-0.15813118270298943,0.06804868787619973,0.04059447159199673,-0.15607552990608053,-0.15886034875891944,-0.009323655566293831,0.029075588795148356,-0.09971048162420977,0.014355988818076109,0.09077664303128793,-0.12248978590554499
0.13034256074448616,0.03494183919881263,-0.181790197497063,0.0372903015858055,-0.05666210829574649,0.00783908642851306,0.026447854195402406,0.03086793968618379,0.10726654149367523,-0.0961421452709848,-0.04448110955666503,-0.009808639800896003,-0.0037631009968149224,0.08247096034052413,0.004677967651023379,-0.06621837447177951,-0.1434133868756062,-0.06161292460936699,-0.09053423066069168,0.005838658856701818,-0.07175013397508494,-0.06355128023829854,-0.15688802287432785,0.0003963743260344769,0.02020391435200806,0.047715793158213206,-0.028025315762812794,0.07697479570274582,0.12648021452289618,-0.06683657947539456,-0.07279678829252428,0.14962249404625744,-0.0191433392234684,-0.1356498514516575,-0.13246635220262387,-0.2381799339190346,0.035164318063552066,-0.1583869660669633,0.11863755047632733,-7.807361067304827e-5,-0.05484286416996985,0.05555149443236471,-0.04080796748836368,0.03210867359430063,-0.018335603200937252,0.07676409255660038,-0.0501543387216054,0.04495126686203666,0.09154026567211593,-0.021432033732614444,0.13316033378820175,0.04303977641016634,0.005143105008591262,-0.05265886291713951,-0.08537768459958778,-0.037990557984697707,-0.039358023124483,-0.04236300508601187,0.08262794157233688,-0.06858556992033399,-0.01957382894651093,-0.021539337327626952,-0.17059841017517868,0.019346481540149896
-0.008328024160794548,-0.12745478903998367,-0.1504771671230432,0.07732141998076221,-0.030371136555682396,-0.02353950576904695,-0.20317552145460172,0.011146188059306512,0.12513984321185806,-0.1072023610651405,-0.007708223340468591,0.07525484795985235,0.05938003961324254,0.004953424283600203,0.08115433420808613,-0.08635709153433152,-0.06049745615928763,-0.05176036769925489,0.10299021309400933,0.10893075836630853,-0.06970690316773226,-0.10804490249049387,0.023455203792580828,0.19848775311939953,0.1366082566515763,0.08371705275784933,-0.048387354242124946,-0.16036280830592636,-0.07736743581010581,0.0016397695926329654,-0.08748190745210621,0.045081915829512875,0.08214511458146675,-0.12397877725869635,-0.08266624670720514,-0.13535520129355916,-0.010362333092924655,-0.06184008392203935,-0.007128706292944119,0.030751572524573598,-0.17225115339641245,-0.06144485620625163,-0.06254316129165066,-0.05138341165051802,-0.12002471874760894,0.08435987899788139,0.13291557715663294,0.0799538617015879,0.08385226628423274,0.04894531278892381,0.1779374535611969,0.010623443117351554,0.1905733564573745,0.12609709652655143,-0.036229345130182236,0.09404080964099218,-0.02837689368853399,-0.12337810032854904,0.005676785625048055,0.015562701170496986,-0.0881919095624494,-0.02428611521983636,0.12243891514044347,-0.050841535383047795
0.06735607880705785,-0.16391630659130324,-0.1485998737939581,0.012437626692577398,-0.010727912971537825,-0.027264305240100584,-0.1741907911491381,-0.14372317598717488,0.17931736538486848,-0.09269868097585736,-0.04865007661257549,0.10415480090434034,0.13440480989916254,-0.029826932678553464,0.03852428749705236,0.009466727688258824,-0.027930226607049774,-0.09850296150110847,0.01810655531368564,-0.02356828224776145,-0.006057345540236455,-0.01978704602832833,0.08300057911979342,-0.0004801179995911689,-0.04978041019390452,-0.25778450532320235,-0.08203938933456073,-0.05730323352494671,0.14526461242483343,0.10043918698104279,0.05795370185202502,-0.0513298610287877,-0.011620382624316599,0.024446905482214634,-0.046700549908348134,0.06036466620306106,0.02573057372521375,0.02233650441959835,0.07903683707748982,0.09180970395303922,0.10394415525101086,-0.04958627987873815,0.14034808388264175,-0.014536729144761187,-0.04773308547004533,0.045055956321950294,-0.10424576462153258,0.1658750681499276,0.16123847915518347,-0.04850956626841615,-0.1264377480600485,0.021345477822604753,0.10403955413767177,0.11873579778831077,0.1320154764399692,-0.08051910388454761,-0.0026446475115652623,-0.11942524551647384,-0.06015414309645397,0.13970570981545533,0.0122735507728923,-0.10186698733997304,-0.08027016451851557,-0.07574239855108612
0.02878203610854017,-0.0420147275858391,0.02781106792930061,0.012748458442422015,0.0589016631258813,0.06173355573777233,0.003224514015503714,-0.03972987207314184,-0.02535467885827803,-0.1045323937312985,0.036314582509233306,-0.05658694253751668,0.0870820908856488,-0.15478763191380301,-0.2510130944768786,-0.021313989827901433,-0.08020908030112985,-0.07048413615053051,-0.09692956461599422,-0.04853056370279901,0.17451904167011373,-0.12316022803241104,0.06866273891991523,-0.04935578930286888,-0.10065320358566793,-0.10753058474454052,-0.04159235305684559,0.04944367360367875,0.1027703447710544,0.06876893831704711,-0.05074225598011855,0.014699580053658377,-0.12214284476318146,-0.05435779510466858,-0.1359020517539035,0.03213194955176836,-0.09288270466584012,0.044472552229558406,0.02337796741558261,0.04507067233017444,0.12945538939760065,-0.02733061496265353,-0.003502733038497366,-0.06842541242530573,-0.0887318105119572,0.21243664465936868,0.17003920101378892,0.10092617130255618,-0.1417350333713588,0.042008718589797135,-0.036531922425373384,0.1296245887195514,0.07535677194307056,0.11586825989858321,0.11196343857381902,-0.06925830348070686,0.10894664432403223,0.0693317716062495,-0.036668707360577396,0.06830682924191114,0.10411935177522888,-0.0030963046167756993,-0.0605588609799091,0.001303554843816973
0.03603965270065533,-0.01922946075746775,0.05920449606686817,0.013777773586542592,-0.11960497255525157,-0.020072990321128404,-0.007469961908214445,-0.06276962799415721,-0.06440409634144886,0.06799645943177045,-0.05887073749185027,-0.05388647057234545,0.013208412932020458,0.05255178181199823,-0.13289276616887116,0.07746401395337443,-0.019798292795334287,-0.007937806292494968,-0.05714120709908155,-0.24781747432577422,-0.20672749330389148,0.0008026055053467606,-0.08176205681906569,-0.07221921989754196,0.18932005715262337,-0.04062437216988462,-0.11233624173100705,-0.0637821302642533,-0.005569785974547076,0.06520383880986402,0.17090682858055345,-0.050880765695005895,-0.12118060513109413,-0.10443986693972872,0.10324770739740718,-0.06538097443294834,-0.05475199811858224,-0.006333993291288489,-0.12563041097654942,0.07657039713468795,0.1968325375674819,-0.0026910687009087837,0.05664905674172708,0.027383888209662616,-0.024802697488076047,0.07496804388474,0.137150401866467,-0.021477389020883662,0.040984349795742094,0.02103287273716528,-0.006153354691957047,0.04362075697645581,0.08526043331715642,0.0272850481679281,-0.008667937963125108,-0.01437750707047615,0.022217028631088633,0.04240677875985294,0.10482421346083706,0.09724435846144894,0.0347377616565822,-0.1710498772148591,0.0854086111322987,0.08989989344630242
0.21197083135061384,0.04721516251985037,-0.04380173079477738,0.15771003086154273,-0.07312230777108525,-0.16939019204308278,-0.0720450673241529,0.04057229481825003,0.08926219362759386,-0.06649689844001869,0.15230503796890446,0.1150809135023741,0.04581275962295341,0.12636872123218398,-0.09908171628205716,0.14723960763112778,-0.005418638980803231,-0.018780971073552068,-0.06322592896376017,-0.14447008215067672,0.05902665852982113,-0.0829594525075587,0.047951473058233905,0.11855221242612893,0.08342075904198089,-0.13412980667444097,-0.02543967598588607,0.0940494104659234,0.07740224024251793,0.018347024706257507,0.12719090778458217,-0.2979660410744203,0.0928496512165379,-0.02372350545846821,0.08564004316215063,-0.021986650324103317,-0.07232839771739918,-0.07902504025058765,0.0597146931050906,-0.08175127125420523,-0.023896372340755437,-0.0394245667682034,0.13010058198665775,0.11180720219810626,-0.014141521691829362,0.05520949863977406,-0.10294445065821818,-0.019662738829379613,-0.015876043501355245,-0.002614871942004878,-0.07642255652057482,-0.02912273776155152,0.06159623019658311,-0.028551445544716822,-0.05617288021347572,-0.022013906660269207,-0.01786410693002582,0.002913223073889846,0.03846900996772508,0.0644779770936286,0.04844890172636987,-0.00953928169529362,0.021955107649152563,-0.00599209724187558
-0.09098010767941951,0.10719037219994036,-0.012752534715316883,-0.004357876870778026,-0.0661700042930691,-0.09820734040444827,-0.04052543508699748,-0.014885508768413644,0.18864130441619206,0.18677470679580155,0.19981325191823554,0.14466904042307294,0.05756167692243311,0.057228807579174715,0.052831238260664916,-0.14238615787463255,-0.1355457359688111,-0.0374765285766189,-0.07859192819375838,0.0029068715956323127,0.07264226216309842,0.043287169496773636,-0.08806123185014321,0.01620163205868185,-0.11611854198173355,-0.13183198688130343,0.042873037761894287,-0.12389428850552112,0.01588935688647086,-0.0053740447155641545,0.0031994768207703403,-0.025018510765111183,0.15996015784179696,0.19566095002976525,0.0024138136953397345,-0.07847308571654882,-0.013543392811192514,-0.22654293524450192,-0.1478997037597275,0.053906359412386806,-0.047312285746974395,-0.13954705964241543,-0.07663296804857143,0.12550084534511613,0.0084759116694828,0.1143317361231921,-0.04750142367197458,-0.0668450118754969,-0.07876615129275341,0.012592561953982648,0.04120713848858498,0.07350050567443298,0.12828547462499265,-0.1078390967410496,-0.06918972011764718,0.08143918436607855,0.03854337925066113,0.06437158487649304,0.05324496649757701,0.0721724335136566,0.08474542771718042,-0.13511429115772494,-0.058538567814576184,0.036036512303906865
-0.2088666706078508,0.0750940995348915,0.026259547733937724,-0.020619242095183957,0.09275619945546712,0.08228926346887852,-0.000447926217241431,-0.13434579889691067,0.06721698157558015,0.08281360645816041,0.073357801859113,-0.0427742755019032,0.1754830792765803,0.07790662068986207,-0.06286056053826775,-0.04824399822168193,-0.1389897637701631,0.09149102283904086,0.004818006168086062,-0.069761274469661,0.05604181207800266,0.05649285720323748,-0.0519864414908825,0.05594338296114092,-0.11240076638290956,-0.13745828633857596,-0.1442329345557029,-0.02662732482685344,-0.006911260077078655,0.11493665204484013,0.1786347430404328,0.12094215574652208,0.0712249156138351,0.12364693779709082,0.04899760242156791,-0.050414367757331977,-0.031236842983674615,-0.1331771714568233,-0.25330495225965255,-0.06871507671347869,-0.04931451137763437,-0.09652111478625142,-0.1498535369863706,-0.09442449600645009,-0.07254821164828698,0.006114373950077575,0.05227778372143393,-0.03924594623607572,-0.07540690486819307,0.004539577175849685,0.24802551283463992,-0.037164552609061,0.07561593691868365,-0.08478738671557472,-0.11047573862476426,-0.040374860143143676,-0.01612397382400524,0.019953882502833004,0.05546236549285199,0.028944530804113567,0.08641729250627016,-0.17122111942408832,-0.08357692157328657,0.009312544371822738
0.05466679159577934,0.04555198741270284,0.03193821836897661,0.002476751669673453,0.04371075652096157,0.1302490157510022,0.019646734094086883,-0.06032962767872231,-0.05754014881394779,-0.05572833706694982,-0.15862846103816175,-0.05263060574180754,0.057771261768439726,-0.07389718836404838,-0.16931303510859474,-0.04391600471304005,-0.04799138963517424,-0.112242419099987,-0.12425080913684461,-0.02255325245519379,-0.07158575595780384,-0.11175094791307012,-0.05889987666592712,0.07917612458271617,-0.05163154270235513,-0.1543106571575994,0.11475586154985351,-0.027306892995218934,-0.1529217130678517,-0.015583037729782905,-0.03414236975736379,0.011288549224086264,0.06335538135343972,0.051148123079732,0.13477019927657566,0.09267550913661234,0.08380204612907065,-0.1821937297270273,-0.18789923099481987,0.017606890907392977,0.02422594314407396,0.12275864737040959,0.06402406574666968,0.0025753958881609904,-0.08074636846162803,-0.07910065982535713,0.13922293820491186,0.0006417911929877951,0.010210281576806594,-0.12089423313464365,0.0015364957841484464,-0.048255132667679605,0.17042776957050013,0.03308964269599473,-0.16686211681940855,-0.034903014686136435,0.0549484115351983,-0.046951120785215655,-0.059343262922962464,0.06864911851198455,0.0780761394891211,0.058479902682461546,0.021648012840555144,-0.06547813873443557
