-0.09725645076227592,-0.06377263144283889,0.1533782865842764,0.13715781583767703,-0.04734121899037977,0.019229899173276076,-0.05066613784485728,0.01709655968920344,0.07963815632646501,-0.07532353813271903,-0.26324515533822096,-0.19706384248046446,0.015770326105621624,-0.1389020101175854,-0.07726489518592172,-0.09054520839425478,0.07050700942644805,0.13884881608586672,0.1471171121555806,-0.25262692971466666,-0.01817311170996245,0.0212328207002224,-0.05675983824802877,-0.0017982695383576275,-0.11622564544883005,0.04516898067784314,0.005770441852976899,0.03489025087968195,-0.0765548624291399,-0.11042640672889462,-0.06474307379222372,-0.026030833062740705,0.11432947607112294,-0.093638649883059,0.008490313014755207,-0.17585128621740123,0.04556661221137612,0.07339234624425782,-0.10669736406008373,0.01207027080060901,-0.08978150120677376,0.08044823944808513,-0.1291671768746842,0.0006243250545939251,-0.009657131724706496,-0.056504456933174525,-0.15681785116068364,-0.06320669994495867,0.010703971080409585,0.09467274967642818,0.13400989331856944,0.08563604783034345,-0.07882070242272576,-0.05757284021921894,0.02168275645414746,-0.005328001944166139,-0.11989947489157302,-0.019229646834587485,0.030553171828982595,0.06975877031071545,0.1784923137801621,0.11324904721993773,0.1076374095086653,-0.12023271817096043
-0.08786342320172337,-0.02978135204395167,0.2018997467104439,0.013653924391517365,-0.10137742086697471,0.16712426127720093,0.15709681267616557,0.026587357712802275,0.024867331991357586,-0.07852392285937532,-0.13380404631189935,0.16267286082911198,0.0662876830480921,0.13563640459444026,0.061643610508760535,0.018343445366519773,-0.03982173914084465,-0.025948892165847105,-0.00982010264124802,0.10639696245171165,-0.035296129261334186,-0.13189812416534114,-0.009199059319639706,-0.09050435436222085,-0.0890570449183248,-0.13448121857390458,0.10712877901523717,-0.11236537109983397,-0.07680186599907786,-0.1503677898389589,0.09317499935715452,-0.14137881447629352,-0.013918925614683069,-0.020856843951628682,0.04703828384923976,0.08081182016172588,0.006106777782243299,-0.07645338756042205,0.031820584497689,0.0827644705252194,0.059817817065479645,0.0035072010340008817,0.010571787082265631,0.024681980820219156,-0.10750808792682959,-0.06664227375421437,0.1674347536362145,-0.028561485820799468,-0.052054219927687356,-0.020538021823291286,-0.08417830295933629,0.07450957582602222,0.08946707887903341,-0.051388242711254514,-0.05637361129439205,-0.05683014329236943,0.031167723256959413,-0.01783908308644873,0.03596274631173858,-0.048788507658321156,0.06614155496686805,-0.017702991796282666,-0.03816128989688435,-0.0706665887022882
0.15942130964546872,0.03301628573922744,-0.04298556452971523,0.0858997592659379,-0.002021701911168213,0.0024688332042192614,-0.05109089692212047,0.16218261213357582,0.12270333747474904,-0.08030886722090799,0.09002740065130717,0.05650604703323653,0.0642284198328416,-0.060008664766203965,-0.09962962195562758,0.06971722350945728,0.0908896479764221,-0.13033661733441693,0.06305125765454384,0.003227281378975825,-0.005485945646959638,0.11387642116886575,0.19884799627164146,-0.0858761790651105,-0.023330915679368985,0.056300953200464715,-0.05561525389019391,-0.04136606595169223,0.017959705468450257,-0.2073590438129085,0.009472036892461129,-0.0035433871809876696,-0.05905904928250647,0.00893660156743311,-0.11588967898038768,-0.10121529892115727,0.04767085281095243,-0.015692948863713824,0.030557668921196397,0.10725076388579916,0.13278198346585554,0.07528470842800158,-0.09551219437587592,-0.019353308605012203,0.031095370661443165,0.03137565605539343,-0.006210801403203795,-0.051528156422216864,-0.0003442854248475501,-0.09956936010737565,-0.07830632722443176,0.06606418215150059,-0.11898696395522848,0.044165176477684434,0.09127318528685549,0.08329580662735792,0.04929545382477965,0.19302491339101874,-0.13646540037135796,0.02673344772260556,-0.03274436738636277,0.004637142881907875,0.12708930515004924,-0.06599065647327855
-0.00629465443947094,-0.1298294961992641,-0.0511638863829309,0.06767607003905221,0.25233351394852427,0.1967826260000108,-0.030432910401356143,-0.06850116801841694,0.07398140035044806,-0.09197970198345617,-0.10939386268928068,-0.16970599529338753,-0.09523560730997409,0.0029919973478191968,-0.11091353301016552,-0.12167603049674586,0.054609526947663745,0.02214942443677189,0.07194444733501416,-0.09668346332226346,-0.03286311629207536,0.05508367996114316,0.0046129737997795735,0.11085987381696134,-0.09116388199990497,-0.06198889043706317,-0.07298273548133019,-0.00977407115415042,-0.02192544109394995,-0.12452280857922123,-0.052970062975966146,-0.028400868504157135,-0.1972799429867618,-0.14096609806376367,-0.13696682550254013,-0.013070118921686209,0.030972126292659087,0.03439352240912065,0.07990049038292607,-0.034697750967787294,-0.06414856905160714,-0.050754094136493844,0.010327503425938097,0.046807459648799316,-0.09424863384396981,0.00012982579793307256,0.05742510746248536,-0.05870699930013184,0.11427804769856888,-0.09030625082718564,0.05263476589155529,-0.014525874522678825,-0.040036430506632775,-0.10961818628919395,-0.022629190877679915,0.09555005026063192,-0.09682007913017823,0.11428973449094723,0.037824340039693885,0.1014963667524693,-0.04534011685341369,0.14150775233161877,0.12171805506080775,0.06560472490098256
-0.0376943847727597,0.006041728999261064,-0.06355014458205786,-0.024958289987865236,0.025968116538505392,0.07350721490743913,-0.09148110180783847,-0.1768107356261822,-0.09600589569382857,0.12555051779630794,0.01874184213732351,-0.1641051583389721,-0.149536977408329,-0.11106435828522233,0.07938539080822574,0.0030633505671551764,0.041194634121506535,0.07275530563637472,0.016666836279793755,-0.06209576056832894,-0.10540268403696232,-0.0698390379979549,-0.10145046663342852,0.0034636278067604184,0.14141799034100855,-0.07274307372564828,0.00837353577222141,0.04747307905874201,0.00920546986583086,-0.08309538618211332,0.05464780163674852,-0.025153387850159314,0.0346782458379012,-0.048796732413914086,-0.014134738020402254,0.02778063230649135,0.008624435156295133,0.04284119178178697,0.09298699133000221,0.09989434145063264,-0.14221523636467992,-0.06044695057579803,-0.15125795374762374,-0.20348495410663808,-0.11881465229406273,0.07152372953107816,0.11809322569729809,-0.011862864475414445,-0.07085691553223847,0.031010321596949712,-0.01891325282275429,0.09589678459060508,0.033603917973016345,-0.008863385412443631,-0.11316009227319573,0.054746115065876406,-0.02431497426289379,0.024217142376863246,0.004352597319037468,0.12553864877856125,0.0849104582302119,0.03988878339751089,-0.058133499367614555,0.14191777413567955
-0.017417990457580957,-0.07145321517999674,-0.03934305082151135,0.04833375676307328,0.05154469327338912,-0.1525763229458334,-0.08825519479249476,-0.07269981150806604,0.04971868707854156,0.05092267549337773,-0.039690864224926785,0.04592156627583457,-0.11553348758909851,-0.07153773197376362,-0.052914133137927456,0.007485283775750733,0.045962055400605974,-0.08653733675616584,0.08194951845388031,0.04163550469493507,-0.055983433153689775,0.017714171843884786,-0.0629973838778247,0.13021141442621725,0.07315326104169317,-0.06535700162139137,0.13509004322630833,0.10514342141384175,-0.13063312726383147,-0.15355541260817113,-0.09589546290904369,-0.07473321194442317,0.03152189563920698,0.023164336404285432,-0.041050596379385275,0.06261934731918781,-0.009288267006252446,-0.031570368912069005,0.01938748568052346,0.1093399324798551,-0.1403131500063536,-0.12223533931076576,0.11894400622732615,0.09704928478674141,-0.0842406778315738,-0.11590577577607461,0.006373059025131012,-0.10423802830524606,0.03658331870929635,-0.09874539695396653,-0.010078182052000968,0.057155432608185286,-0.13416957623714337,-0.06385249540121321,0.048989376101433,-0.02507897084388598,-0.008596248160936869,-0.05409366819721302,-0.023694177059515216,0.009297457999664503,0.10959550151231955,0.0051026632744893274,0.002558107465050082,-0.06626857877112921
-0.06247662227758398,-0.1299328213133918,-0.08629563708278186,0.003369025888929504,0.04834168083988723,0.1392100886850852,-0.04934202687428526,-0.03250573981596703,0.10826970281798637,0.11615200797338933,0.06636288259100377,-0.024112233320201824,0.03515647097535557,-0.21453200870463887,-0.11627652477544201,-0.012201082589945702,0.06656608845701681,0.09685299242855573,0.011898366586671271,-0.14143861289635878,-0.10280111810651604,-0.1273770630030168,-0.02974332202930973,0.08258630557438228,-0.04460423990456243,0.09639215506923238,0.13159061353510254,0.015141437345614114,0.05237731301006,-0.05931128390796829,-0.0686233918381583,-0.14344484878943609,0.017619808866869733,-0.0338539969627048,-0.0568858834599586,-0.08735225305470773,-0.03760527274816771,0.08739838059443272,-0.045619155404972064,-0.15903833703292683,-0.026367100635962593,0.032809715828853614,-0.16502874828581732,-0.02648680087733856,-0.05132922822138559,-0.16865407542368582,-0.13596232652583173,-0.07080360753194874,0.035773407575950336,-0.09623714255561103,-0.05591216136970413,0.033674691660899835,0.0597243637462554,0.0004624606272326387,-0.023917246316337373,0.06935727064471413,0.006887610697263694,-0.012941196750101839,0.024935776079983197,-0.06250875210439491,0.0918145949937317,-0.05182041284334722,-0.0006791873706313142,-0.1086207240730682
0.03047287272654501,0.035260384611722415,0.10865527340143959,0.06587958009675007,-0.03211784253719169,0.10828592979055247,0.1187651537271274,-0.13228246931602433,-0.11321333257404097,-0.07548518719854866,-0.02347396229488891,-0.1379358669783063,-0.06304377271870898,-0.17909090543564735,-0.08362096645874555,-0.13792575652337868,-0.04917759587710918,-0.04684385880346004,-0.11922550361323088,-0.06258930232328422,0.0674125063522936,0.0014554231585510238,0.02644684068996841,-0.17487041614116877,-0.027709353006261275,0.14407963527440526,0.06920565326861801,-0.032921254716518106,0.14368537323371158,-0.050701007047059786,0.02383941052712749,-0.07834183554964129,0.053544437971797004,0.04176499067736733,-0.09918828459455968,-0.1015295624429924,0.058851215982231794,0.018801703682794577,0.011518865952071702,0.05774752604722455,0.12448060250152829,0.1680860803093342,-0.14845050568644239,-0.13195473891651896,0.02626030469720827,-0.060297528861151736,0.16950743146633873,-0.018316265630010316,-0.07267720289898406,-0.00621730005931573,0.15859293341706235,-0.03667681288235335,0.12807098338431555,0.008283190496646437,-0.1627639844337302,-0.26047249582427645,-0.09359718534618103,0.11476415235081862,0.07825448573717783,-0.13180063644787932,0.0763816275078604,9.498051154394234e-5,-0.0853700051424338,9.189526083427935e-5
-0.1299160602279411,-0.0956100421823257,0.14428683497218103,0.09338426947289369,0.13010598633697812,0.2356333868872458,-0.05374792348878611,-0.13164190220712219,-0.1290386922938052,0.03973375630682693,0.0479642302851956,-0.03284323842259361,0.056876095818909636,0.17732506186911046,-0.018341558494989578,-0.13292886347365415,-0.04704641234738298,-0.035480697961658855,0.014178150988093052,0.11640097310415258,-0.16077616960647081,-0.12336604431878827,-0.13450155290488042,-0.2016352378779829,0.02067196541572246,0.13791711954672387,0.11832592950873187,0.11997978286368527,-0.008613097218428734,0.07265623554848634,-0.014471093598797516,0.029522567268546455,0.00024372281777523125,0.13189124783366762,-0.08976124241163756,0.010630372131106876,0.11839979651312287,0.00901280737047224,-0.14636322845421063,-0.14042002314086857,0.05688041050652405,0.11680044445777735,0.13965817741472822,0.06639854155440186,-0.01666194829528138,0.06906127099621748,0.06901676878452595,-0.08347329939357899,-0.006256245042163244,0.04692464434154775,0.1622580419084395,-0.05117600058836324,0.07917620145535317,0.15029309503856292,-0.06525306269475205,0.10791695058841888,0.017203539425916646,-0.061703412370693926,0.048715799242935634,-0.19150664510260423,0.058456205080100895,-0.06827025805798331,-0.15925087938800095,0.011687159899219297
0.03868382483604705,-0.08614863490043027,-0.014979196739662637,0.023672569059494157,-0.14864336712648812,0.16458202205636346,-0.101040872493534,-0.05883059809772597,-0.12615463815915523,0.01721936909306685,0.011531495100646615,-0.04241195223821492,-0.16907391753610024,-0.03901070007226827,-0.15362051424394862,-0.07288908067869751,-0.14835690764097836,0.08803887087385694,0.011441445001723232,0.020365821013034247,-0.03164009576017961,0.11272392853226917,-0.08779398665246135,-0.0049447458047420165,-0.039406247026272684,0.09075233319605784,0.10661874536497905,-0.026372886916810234,-0.00213985115306127,0.055515810198545956,-0.1419472602132207,-0.025391209116714296,-0.08586015881416272,-0.13535227529767174,-0.016863219723495255,0.11294227536124984,0.06225462017070868,-0.029618329611982522,-0.08054432947426668,-0.10441506434058703,-0.03840414119162004,-0.12775320782397545,-0.08572452767422463,-0.0808015241620708,-0.03603982554617468,-0.03307616220248235,0.0859950940332869,0.10508155587716582,0.13846768302211532,0.07234534255121869,0.12540669482047495,0.13141961191238632,0.1453471784708875,-0.008917756814318382,0.050010894833385375,0.15279413127437347,0.07547258427542965,-0.061384326304509115,0.020040808098380433,-0.041809542099389,0.06162087020459176,0.010766528477236767,-0.21036075483158675,0.12346389443864964
0.09856190118916543,-0.2037063333326732,-0.003219623448355172,-0.02314263340711399,-0.08152358387754069,-0.047517408827435215,0.0867536223325855,0.01990189493838075,-0.10483067134704352,-0.02504358429811323,0.17197668650218512,0.023563270747570343,0.03617819466062709,-0.07161342755163086,0.004127468781946482,0.05092623781739067,-0.04975017609863718,-0.025534266243760713,-0.15505668166593703,-0.011136832006407978,0.17318894351493394,0.07933424097082646,-0.2030760386916371,-0.11026635878834512,0.03591566226863224,0.15668845134345438,0.026031659051483063,-0.13137124751572876,0.015444930694416478,-0.006067604221674185,-0.13222350960301898,-0.0729641217375055,-0.12377551390015687,-0.021171481983743617,-0.11056378593243327,0.0019662311199963346,-0.08163768727882667,-0.05998122371450404,0.10118641785960378,0.047215326488531384,0.0687938837557326,-0.09110978804368683,-0.16735450792905276,-0.11062490717720895,-0.042550350955029875,0.07852699499388689,0.04655519824078781,-0.07017671589316232,-0.0829367362545951,0.23277646942322533,0.08659761981559919,0.027797938237167842,0.1106467440829687,-0.12046146069592598,-0.06039075284986871,0.03967201713118432,0.003983347456830733,0.020550689703816547,0.13084801382742733,-0.044088884796568736,-0.0896635487690344,-0.004372677506028405,-0.14166719826948693,0.09410306836618079
0.028496988166713727,-0.21826736923409135,0.07779590314896814,0.07285621058443859,-0.016956825626170804,-0.0823870270074158,-0.060908149605697036,0.13049934230121502,-0.017543090550768796,-0.08061863845930586,0.011073499211067178,-0.0025637755478046427,-0.005569531908129954,0.2127086033871281,0.18458057686179077,0.016869814860452498,0.14396545322350615,0.0938021521059168,0.058046220720452034,0.08715573667215364,0.09956149432753336,-0.07484840994631982,-0.1716694704106909,-0.0087217671770571,0.07065798575937851,-0.00919992174559437,-0.019803093621898547,-0.0554460740988757,-0.09478593624535286,0.05699752840400129,-0.03589528421531554,-0.1370814614785982,0.029265358907297347,0.13026390070558905,-0.12506603391251886,-0.1570300433025632,0.011851971784561745,0.030878137228459862,0.20430948209954095,0.06000134248396151,0.007293012492873533,-0.03973382218711155,-0.1823085370577047,0.0023229761220733437,0.0017414253660214072,-0.025385518275412765,0.10344964392499593,-0.0657160048210304,0.020767214325480603,0.14077570056810534,0.06253500117943409,-0.11145304136161971,-0.0053098919407943215,0.10336876637190824,0.08366954838126037,-0.09249201195110458,0.06667390562967457,0.02299860334102372,0.20593515296419038,-0.01502965946357878,-0.17083413330671446,-0.11763811250946832,-0.13017319640605668,0.14776025307982033
0.04486609203673223,-0.03862720514998198,0.12259415915559185,0.08314086686499991,-0.008829952789108989,0.06922354182863404,-0.05717957073755685,-0.18220984173178012,-0.029684843042583467,-0.1419327774033511,-0.13771750234015562,0.07762628428074769,0.007097121169736945,0.12307896300831153,-0.00014833739912922111,-0.02665100279993663,-0.20656023942013452,-0.033302882554552396,0.02920119809237853,0.05857401912877,0.02314041775774241,-0.06601027655172192,-0.22781986379781974,-0.048515624277769565,0.006628901196909077,0.021674337562378472,-0.03258442340222473,-0.0032382937953943786,-0.10927692384453327,-0.06831700476039913,0.08929145736815969,-0.01368803581047233,-0.04155659711109763,-0.11394592187483782,-0.09082458693736908,-0.17074073037860477,0.035003335582088506,0.03495876750617982,0.04598979465785877,0.0017706265628442217,0.0049798063456072215,-0.06999545544323,-0.0458652274213582,0.194221880921187,0.055039914593117634,-0.059694924042166024,0.007410988497663715,0.042874297331006395,-0.05028584540227682,0.07489065670530404,0.05586413410740736,-0.11716832309509505,-0.09105777990512087,0.055504285314880185,-0.02007044549480079,-0.07574369675184756,0.06276480922852684,0.0872701091114922,0.018598231156399067,-0.03496970432215495,-0.1461548334777043,-0.06600639388710407,-0.010582180022743179,0.1928763272615031
-0.056910377832854304,0.08480539391249278,0.03741347213652907,-0.011020905782846674,-0.1293994681859589,-0.118769424572516,-0.08619480897460643,-0.033653914061094525,0.08280330996839749,0.0015331134635253596,-0.056305787817179806,-0.008979886611079834,-0.08852873244334135,-0.018699440503530642,0.06204009984185557,0.04859662261144241,-0.03531323664211937,-0.15050884666521475,-0.17115810181694135,-0.06416627983463724,-0.027312464993556378,-0.09220968377118745,-0.10196099943302613,0.0014309271904651248,-0.07904280099607013,0.07297797020250431,-0.09817784391997753,-0.0829231338233163,0.05678010757277014,0.12537957227285185,0.1277644506535212,0.04121849975397504,-0.017630204134544407,-0.07794686769256688,0.01767845807593221,-0.09424565791668507,0.11348922553285043,0.10387430510504587,-0.06092056014291663,0.09704471669067877,-0.028167850130579514,-0.1535591941247427,0.062237553948117565,-0.02119788607230942,0.05644586047992044,-0.09602634148500938,-0.11669307605383655,-0.030991117955241666,-0.2384226911371041,0.12418308129284476,-0.07552140278771181,0.0340092605406934,-0.028032920920736996,-0.052369195688878094,0.13081256828786347,0.09361612277446507,0.090397221535265,0.11320308085098588,0.004184465241277425,-0.03345465298220604,0.04215987754759033,0.03254602801548294,0.03422280331726744,0.10358983287597957
0.1273436305146906,-0.05603335190700584,-0.0329730211701348,0.08913501780763344,-0.0322583492545455,-0.011873658620504724,0.04229941208098757,-0.01187243055489007,-0.0820789225743791,0.1780633213888732,0.040712570033925755,-0.05092588516818816,0.06927572148119213,0.20710387452139117,0.06280509778202922,0.1694601650071186,-0.0004379138659085305,-0.04909467490545624,-0.1550399986338677,-0.08585222662012228,0.06204151183449347,-0.07680646517825057,-0.06254048766508155,-0.10573649881146377,0.07137911485765785,0.11202485497615569,0.06819792860398144,0.15031979524366273,-0.01954812387555104,-0.08845980222839178,-0.20846569482903782,-0.09434073448330813,0.0177255921400898,-0.06487089546511283,0.024378767003000186,-0.01049975310983245,-0.05276095781940245,-0.09310008677199783,-0.1017999131166152,0.012113349299421521,-0.12557307740805296,-0.08106193994318961,-0.02745997761927007,-0.041851749183276006,0.050428970788089236,-0.07037965978197223,-0.08977418945772384,0.003072358041505789,-0.03641510452588126,0.028753249391824363,-0.1298344658113452,-0.06443354753229423,-0.0825254063287142,0.0866475030374515,0.07107244217416744,0.07446413998128154,-0.005002096528549403,-0.003226486145406231,-0.0429597573149248,0.16694981016474644,-0.042447347091508617,-0.15546000257719964,0.001539995808239561,-0.1246115315122387
-0.0037942388217082623,0.09344036839316971,0.03641355994624784,0.016852629671468076,-0.20222750311317653,0.15354542528999324,-0.0014722189338552023,-0.05605662445503572,-0.02618731984730754,0.021896812037281846,-0.09125819160004241,-0.07911665477015095,0.11558879170174143,0.07516496432210076,0.030138420976190194,0.1144129637558996,0.09489565587886911,0.039691579273010716,-0.17277588167384747,0.024733187149002696,0.12141814932639945,0.12433182330269647,-0.04590501337356154,-0.035801713814322476,0.054307812098641495,-0.008884470251332818,0.11738538031072936,0.22753300049538178,-0.08565836401968199,-0.001888943308825962,0.10065733211401107,0.0026071376081244976,-0.0010710168855889417,-0.18157800346744804,0.0720872322462408,-0.18961385689346438,0.08845107781833626,0.012410625831348065,-0.01944388510743001,-0.04504485955577012,-0.04317244659045595,-0.2389245400657133,-0.10810618475718567,-0.04020939717156976,0.0723244688527441,0.06414394099433503,-0.05631909933468232,-0.11665921495637624,-0.06923547657592974,-0.13720675151272735,-0.04153310369534843,0.08513866300737159,-0.11738168747443783,0.059904205880061526,0.0024510019471125546,0.011821024371613049,-0.0770568368009018,-0.027606608244155333,-0.03351032029659165,0.0442991467671662,0.07580554745125653,0.01043962439376136,0.0008303428214146528,-0.07115951302678472
0.07901335123290708,0.14197405507769012,0.2004368337270323,0.1165563120847126,0.05833914688998221,0.049708600625016974,0.0762566611175605,-0.05333945922838509,-0.045846617465262154,-0.08968907168334297,-0.09057059977978306,-0.06103260914381113,0.1326744021062861,-0.039098239253556946,0.021211642246936432,-0.19091101990294207,-0.021531308810575335,0.10181781058132183,-0.11926197405829228,0.005691962053851515,0.1787521690137674,0.15346438913690613,-0.1651723093804151,-0.16281207021693347,-0.01078669352151184,-0.1010923906616029,0.030463975152883665,0.05631825172306221,0.0017477495094690033,0.0887118480400472,0.1542947174370406,0.101841532538744,-0.06248154683141522,-0.054212441361101774,-0.08232961967179174,-0.09150811023051791,0.04525792834976401,0.13192955144666071,0.07454048036486946,-0.041041102361873846,0.039908801594914264,-0.07063756726939234,0.08356008104592738,0.10125597312530449,-0.0030685666534912073,0.07256408581076688,0.007709470431283984,-0.11163616364796947,0.03358322599950201,-0.00032939419627835316,0.09105985035089793,-0.07028971145041409,-0.16812823186634504,0.12379829819501781,-0.019327813091528197,0.0964150431002851,-0.11683388226186048,-0.05830145339266965,-0.0392594831178261,0.04052415832866019,-0.04762030218519605,0.05028730858855963,0.027339338888451695,-0.03964817271291087
-0.027014801128880755,0.11199396103050668,-0.003195947613113554,0.1379878252695579,0.06764477450290976,-0.05132433370444963,0.051097458731062764,0.07588750495002745,0.06258472047657182,0.0015854871718195898,-0.11104176855026207,-0.05088400081279008,0.13764784421524065,0.05266334454189356,-0.061837475599186134,-0.07487891961336532,-0.05351175681060101,-0.045359877416259554,-0.024949203591710694,-0.055363951877340375,0.028334861932029314,-0.0027954484878141145,-0.05829640405535397,-0.05558500642396054,0.022285694083548226,-0.0750868722828834,-0.01669091038615314,0.055875631376004084,0.13542623845592708,0.002002643877248911,-0.054655289362346274,0.09276020716674968,-0.08130244403779421,-0.04137501460607559,-0.2676448279365573,-0.06064533152299134,-0.007938270067909554,0.00034879324790928687,-0.08658559675928887,-0.04178309939679265,0.03427986101259202,0.01844718789661284,0.1311433552683403,-0.04658686514450448,-0.05491642642149168,0.012012012035256966,-0.032565434648567454,-0.124803872621526,-0.0003596261070870684,-0.06149510277576567,-0.018918910727910875,0.048025957969587835,-0.014509059965439159,-0.007259106082248928,0.05074021742913168,0.13531883608250425,-0.18905329314317526,-0.018969102973775173,0.035608718544032726,0.08484446020751021,-0.12805211949320158,0.08537253655450222,0.0416274541568042,-0.0899692626650469
-0.057348853304171346,0.0006255134385931109,-0.14024433889316373,0.09388590153144381,-0.026378026880513238,-0.011459451097046902,0.0979936425776054,0.1387428299410066,0.08168543116563479,0.028878267185613912,0.0027703872349774078,0.006810456844706558,0.02746955307213833,0.0448381794061676,-0.1121375880724165,-0.0072526157427633305,-0.14375915317991744,-0.14483427429779067,0.13035487564807305,-0.061149657219470466,-0.16726888332978582,0.04987086787687422,0.0458290151786304,-0.04995255850147823,0.18032653112419128,0.0709541692074886,-0.010790319176245518,-0.027662749787107463,0.023294782578423146,0.15720585326777708,0.039031060410121665,0.15273506052219313,0.004969819015600389,0.1435362284772944,-0.05207549165102687,0.010107377722367226,0.028072482475238775,-0.03669942825868441,-0.12663228491746328,0.03819423821053389,0.03962664983909653,0.08505390989090152,-0.0584373914266214,-0.01668475589868558,0.018863815653816708,-0.07775621485994592,-0.029645690878408557,-0.11091495686917473,0.09155487906822798,0.03287340031357732,-0.009960408725998765,0.09665518051606485,-0.009861004400083258,-0.05739549821375799,0.19122170037594652,0.09390000147490934,-0.004667917204526233,0.02602304276191054,0.11421689628188947,0.06602220088270827,-0.07826887637439511,0.04128120173769165,-0.006435065485956185,0.026125938185424837
0.06330248091690095,0.08531962271126381,-0.02556248902842626,0.007286943107133374,-0.05506772158068291,0.0028489833323695826,0.08951830005419356,-0.10770324354596754,-0.22581592292461738,0.01200297321817305,-0.08166547948558008,-0.09363782076845989,0.1486142921665282,-0.00035137826162624265,0.017557742138944336,-0.027369401716193172,-0.05590952185624082,-0.050722488281132544,-0.07609931814522106,-0.2002973896759978,-0.23018677458519057,0.21801035384601997,0.11299890473387736,-0.05068298319513118,0.11223454413044913,0.1193132584288452,-0.03124587989085118,-0.07596911461496908,-0.08773844207126322,0.00547473160560911,0.00653365033498024,0.0033924394624353406,-0.19453800209327726,-0.025178974172385724,0.053604898135721724,0.03670037247250431,0.10226314941744674,-0.08307187108627131,-0.11165408607763641,0.08882797129753939,-0.02696652199515641,0.22494277310159866,-0.028420632901378078,-0.06063788747884596,-0.013016590676198465,0.05527335871563169,0.0841814533403194,0.06914878867818294,-0.004313160579915008,-0.028542850189838313,0.08697584019049001,0.10268674561821893,-0.08805307226514525,-0.09855344599345243,0.07766840473683764,0.10625589918681112,-0.17049319396085674,-0.029858032464682636,-0.044470149424202084,-0.04258283234971001,-0.03406262562282702,-0.12290325173567059,-0.09723702010981654,-0.10606093629492369
-0.09636032606000772,-0.09596764519866344,-0.03538396229055583,-0.150789501435929,0.005725648757472748,0.003430088277246026,-0.01103812973174065,0.14400042223835302,0.07896159315507549,-0.0244077758681363,-0.0810986188051057,-0.09375732425508448,0.11545651838054521,0.0006054924807479822,-0.13813558966697997,-0.1299696737254492,-0.04170966193026035,-0.04961117646671731,-0.07729559801320522,-0.11581912892544928,-0.011716784301863091,-0.008422328655482463,0.07974700511795826,-0.07794145587113815,-0.0615246112811397,-0.1804773530735895,-0.05427868967841346,0.09545907313034988,-0.17446225444251734,0.027582694441082037,0.050880140298187534,-0.10984750199098078,-0.020305452349066982,-0.12026531869752626,-0.08102701926398817,0.1482171619119285,0.04387141438552297,0.031662429110691094,0.014070457792795532,0.04332240795068079,-0.02677063754061834,0.033630765461392195,0.10019539978456127,-0.03732644617810004,-0.15906992093699507,0.06733136027253925,-0.06171018918375715,-0.0018692519808597118,-0.03390361500183691,-0.0790633332645774,0.046801317435262786,-0.06682461908156848,-0.08870762024488286,-0.04162360915851268,0.01101669489000763,-0.05546743970063107,-0.08891995060354752,-0.014035060836128174,0.04026952044026724,0.055353944948780286,-0.012471462770955507,0.09142959603754663,-0.08029639269473751,0.1445759119063794
-0.005963935466780534,-0.048019151526035066,0.11723960447481016,-0.03320550307687397,0.024849990862514423,0.09878515910217024,0.012856603335011976,-0.05031943544878265,0.061677323914938936,0.2389894186152727,-0.140168334914635,-0.2078437373336759,0.06295289151264707,0.04615555800147195,0.1465328729859987,0.13691226675252358,0.05607066370784844,0.0028899095669019763,0.02519465942198123,0.11606886559723117,0.02811980788868061,-0.08896759471760327,0.08883107124035353,0.0024802388550076854,-0.0856131823099116,-0.17021622885899143,-0.08025156004473004,-0.032462170720805275,-0.09012085384772353,0.06559516710574846,-0.03188572811735859,-0.15059789645603236,-0.02656875626612756,-0.09101187884469719,0.10107965764021168,0.14132633208509843,-0.0443535764241723,-0.04063775746088604,-0.02322232414001907,0.12021475892761342,0.06115712411543183,-0.0315662767829864,-0.05194900809905189,0.08993539869402022,0.03504391136721858,0.10451032447010793,-0.0848041231101003,0.18351707047005933,-0.17732759628321138,-0.037281872767240334,0.08412528856295286,-0.021057586275570837,0.05757386862208435,0.0367598993116095,-0.10060781513377337,0.027767933982166426,0.0626356266531535,-0.06395092788358671,-0.02156553289068257,-0.14021050179135883,-0.05468889756827746,0.05939606532697155,0.0027158295311732264,0.26267202220398517
0.09228877660928177,0.06259144750008007,-0.11928625903674009,-0.2156837020419426,-0.13900469597654708,-0.03456789673354636,0.019444067734205588,-0.0942108562127499,0.027506616486269054,0.0005949681665995722,0.005876039034118185,-0.04332008901581777,0.04174017763571082,0.14799689920523665,-0.030815099429663977,-0.023679433551611034,-0.0012235663521822406,-0.03416867844104693,0.025682268320802035,0.028922067700324454,0.013437890259581822,0.022862052448681593,0.11214672685595042,-0.005455301380021982,0.015466617515803614,0.12320381883079333,0.0051793104412212725,-0.009031373037918802,-0.10434026262401426,0.11170743292084014,-0.08230472774778326,-0.044290421996500066,-0.035417526168868854,0.04945429846919695,-0.07834780373870426,0.12448603348208272,-0.07267310306249472,-0.03207615723867871,0.042671018564290564,-0.07025680949585358,0.2224397257867874,-0.005650525253944352,-0.25530808937104443,-0.06980570290768918,0.02659906788255291,-0.011915762455821655,0.06558214572752341,0.1346484272749146,0.04208941666295418,0.16958424072141398,0.10986898813226648,0.04905354873882306,0.10713876949803373,0.14888541061395966,-0.03607570485468786,-0.17642276937980808,-0.09045658677048174,-0.07101442584038466,0.03810306728619719,-0.09223165150404694,-0.1574160445911457,-0.018034441861771132,0.04749219525760159,0.14206491233045657
